date,department,total_admissions,avg_triage_time_min,avg_registration_time_min,avg_nurse_patient_ratio,avg_specialist_availability,forecasted_er_load,processing_date,overload_risk
2024-06-29,Emergency,11,26.727272727272727,8.636363636363637,2.909090909090909,3.1818181818181817,0,2026-01-30,MEDIUM
2024-06-30,Emergency,14,32.92857142857143,16.357142857142858,4,3.4285714285714284,0,2026-01-30,MEDIUM
2024-07-01,Emergency,12,24.5,12.083333333333334,2.5833333333333335,5.416666666666667,0,2026-01-30,MEDIUM
2024-07-02,Emergency,12,27.166666666666668,10.916666666666666,3.75,4.083333333333333,0,2026-01-30,MEDIUM
2024-07-03,Emergency,9,30.77777777777778,11.777777777777779,4,5.777777777777778,0,2026-01-30,MEDIUM
2024-07-04,Emergency,18,28.555555555555557,13.666666666666666,3.4444444444444446,4.277777777777778,0,2026-01-30,HIGH
2024-07-05,Emergency,9,20.11111111111111,8.88888888888889,3,3.6666666666666665,0,2026-01-30,LOW
2024-07-06,Emergency,15,17.466666666666665,9.533333333333333,3.3333333333333335,4.066666666666666,0,2026-01-30,MEDIUM
2024-07-07,Emergency,14,18.285714285714285,8,2.7142857142857144,2.357142857142857,0,2026-01-30,MEDIUM
2024-07-08,Emergency,27,32.03703703703704,15.88888888888889,3.3703703703703702,3.5925925925925926,0,2026-01-30,HIGH
2024-07-09,Emergency,15,24.666666666666668,13.466666666666667,3.466666666666667,3.533333333333333,0,2026-01-30,MEDIUM
2024-07-10,Emergency,12,17.083333333333332,9.25,3.1666666666666665,2.9166666666666665,0,2026-01-30,MEDIUM
2024-07-11,Emergency,10,29.1,12.8,3.4,3.7,0,2026-01-30,MEDIUM
2024-07-12,Emergency,11,29.818181818181817,18.727272727272727,3.1818181818181817,3.5454545454545454,0,2026-01-30,MEDIUM
2024-07-13,Emergency,18,31.77777777777778,13.11111111111111,3.5555555555555554,5.888888888888889,0,2026-01-30,HIGH
2024-07-14,Emergency,16,18.375,9.625,2.9375,3.8125,0,2026-01-30,MEDIUM
2024-07-15,Emergency,20,38.6,17.8,3.55,3.7,0,2026-01-30,HIGH
2024-07-16,Emergency,11,26.818181818181817,16.181818181818183,3.272727272727273,4.545454545454546,0,2026-01-30,MEDIUM
2024-07-17,Emergency,9,27.77777777777778,18.22222222222222,3.4444444444444446,4.444444444444445,0,2026-01-30,MEDIUM
2024-07-18,Emergency,6,22.5,14,3.3333333333333335,4.5,0,2026-01-30,LOW
2024-07-19,Emergency,19,34.94736842105263,14.789473684210526,3.473684210526316,3.8947368421052633,0,2026-01-30,HIGH
2024-07-20,Emergency,10,22.8,8.8,3.5,3.2,0,2026-01-30,LOW
2024-07-21,Emergency,10,15.5,8.6,2.8,2.3,0,2026-01-30,LOW
2024-07-22,Emergency,12,25.666666666666668,10.666666666666666,3,4.666666666666667,0,2026-01-30,MEDIUM
2024-07-23,Emergency,13,36.84615384615385,20,3.769230769230769,4.6923076923076925,0,2026-01-30,HIGH
2024-07-24,Emergency,9,31.11111111111111,12.333333333333334,3.4444444444444446,3.888888888888889,0,2026-01-30,MEDIUM
2024-07-25,Emergency,12,38.583333333333336,16,3.75,3.75,0,2026-01-30,HIGH
2024-07-26,Emergency,16,33.25,12.0625,3.8125,3.625,0,2026-01-30,MEDIUM
2024-07-27,Emergency,16,37.4375,16.875,3.75,4.8125,0,2026-01-30,HIGH
2024-07-28,Emergency,14,20.285714285714285,9.428571428571429,3.142857142857143,5.428571428571429,0,2026-01-30,MEDIUM
2024-07-29,Emergency,14,39.642857142857146,20.285714285714285,3.5,3.2857142857142856,0,2026-01-30,HIGH
2024-07-30,Emergency,13,22.846153846153847,11.615384615384615,3.1538461538461537,3.3846153846153846,0,2026-01-30,MEDIUM
2024-07-31,Emergency,17,26.352941176470587,14.176470588235293,2.9411764705882355,4.294117647058823,0,2026-01-30,MEDIUM
2024-08-01,Emergency,19,25.57894736842105,10.31578947368421,3.1052631578947367,3.789473684210526,0,2026-01-30,HIGH
2024-08-02,Emergency,9,23.444444444444443,13.333333333333334,3.4444444444444446,4.888888888888889,0,2026-01-30,LOW
2024-08-03,Emergency,16,30.4375,14.25,3.375,3.75,0,2026-01-30,MEDIUM
2024-08-04,Emergency,14,30.071428571428573,12.571428571428571,3.642857142857143,4.642857142857143,0,2026-01-30,MEDIUM
2024-08-05,Emergency,19,37.8421052631579,17.63157894736842,3.3157894736842106,3.736842105263158,0,2026-01-30,HIGH
2024-08-06,Emergency,11,24.727272727272727,8.727272727272727,3.090909090909091,2.3636363636363638,0,2026-01-30,LOW
2024-08-07,Emergency,14,20.357142857142858,9.071428571428571,3,4.5,0,2026-01-30,MEDIUM
2024-08-08,Emergency,16,36.3125,14.5625,3.5,3,0,2026-01-30,HIGH
2024-08-09,Emergency,10,33.3,15.5,3.6,4.1,0,2026-01-30,MEDIUM
2024-08-10,Emergency,9,18.444444444444443,9,3.4444444444444446,4.111111111111111,0,2026-01-30,LOW
2024-08-11,Emergency,18,21.72222222222222,11.38888888888889,3.388888888888889,5.166666666666667,0,2026-01-30,HIGH
2024-08-12,Emergency,16,46.875,21.625,3.875,4.625,0,2026-01-30,HIGH
2024-08-13,Emergency,8,29.875,13.125,3.25,2.125,0,2026-01-30,MEDIUM
2024-08-14,Emergency,15,35.46666666666667,16,3.533333333333333,5,0,2026-01-30,HIGH
2024-08-15,Emergency,13,27.923076923076923,12.461538461538462,3,2.4615384615384617,0,2026-01-30,MEDIUM
2024-08-16,Emergency,18,32.22222222222222,14.61111111111111,3.388888888888889,3.7777777777777777,0,2026-01-30,HIGH
2024-08-17,Emergency,16,23,9.875,3.25,3.375,0,2026-01-30,MEDIUM
2024-08-18,Emergency,17,21.41176470588235,10.941176470588236,3.5294117647058822,4,0,2026-01-30,MEDIUM
2024-08-19,Emergency,12,22,11.75,3.3333333333333335,3.75,0,2026-01-30,MEDIUM
2024-08-20,Emergency,15,30.666666666666668,15.8,3.8,3.066666666666667,0,2026-01-30,MEDIUM
2024-08-21,Emergency,12,21.666666666666668,10.166666666666666,2.75,3.1666666666666665,0,2026-01-30,MEDIUM
2024-08-22,Emergency,20,38.35,16.1,3.4,3.25,0,2026-01-30,HIGH
2024-08-23,Emergency,11,15.363636363636363,7.363636363636363,3,3.909090909090909,0,2026-01-30,LOW
2024-08-24,Emergency,10,26.2,8.5,2.6,3.5,0,2026-01-30,MEDIUM
2024-08-25,Emergency,14,26.571428571428573,11.571428571428571,3.357142857142857,4.214285714285714,0,2026-01-30,MEDIUM
2024-08-26,Emergency,16,31.875,14.3125,3.125,3.8125,0,2026-01-30,MEDIUM
2024-08-27,Emergency,14,18.428571428571427,7.285714285714286,3,3.5,0,2026-01-30,MEDIUM
2024-08-28,Emergency,13,25.153846153846153,15.538461538461538,3.3076923076923075,3.6923076923076925,0,2026-01-30,MEDIUM
2024-08-29,Emergency,11,26.818181818181817,10,3,4.090909090909091,0,2026-01-30,MEDIUM
2024-08-30,Emergency,11,26.636363636363637,11.272727272727273,3.3636363636363638,3.727272727272727,0,2026-01-30,MEDIUM
2024-08-31,Emergency,16,20.4375,11.75,3.0625,4.625,0,2026-01-30,MEDIUM
2024-09-01,Emergency,12,15.75,6,3.1666666666666665,3.8333333333333335,0,2026-01-30,MEDIUM
2024-09-02,Emergency,11,26.90909090909091,13.727272727272727,3.5454545454545454,4,0,2026-01-30,MEDIUM
2024-09-03,Emergency,12,24.25,11.5,3.5833333333333335,4.416666666666667,0,2026-01-30,MEDIUM
2024-09-04,Emergency,13,17.846153846153847,7.769230769230769,3.230769230769231,5.153846153846154,0,2026-01-30,MEDIUM
2024-09-05,Emergency,14,17.285714285714285,9.428571428571429,3.4285714285714284,5.571428571428571,0,2026-01-30,MEDIUM
2024-09-06,Emergency,16,15.0625,8.125,2.875,4.5,0,2026-01-30,MEDIUM
2024-09-07,Emergency,11,25.363636363636363,11.727272727272727,3.5454545454545454,4.2727272727272725,0,2026-01-30,MEDIUM
2024-09-08,Emergency,16,19.3125,7.8125,3.4375,3.4375,0,2026-01-30,MEDIUM
2024-09-09,Emergency,16,25,11.25,3.3125,4.9375,0,2026-01-30,MEDIUM
2024-09-10,Emergency,13,12.538461538461538,5.846153846153846,2.923076923076923,4.230769230769231,0,2026-01-30,MEDIUM
2024-09-11,Emergency,16,19.9375,8.4375,2.6875,3.125,0,2026-01-30,MEDIUM
2024-09-12,Emergency,13,18.53846153846154,6.461538461538462,2.923076923076923,3.5384615384615383,0,2026-01-30,MEDIUM
2024-09-13,Emergency,20,19.85,9.55,3,4.2,0,2026-01-30,HIGH
2024-09-14,Emergency,15,27.8,12.4,3.4,4.266666666666667,0,2026-01-30,MEDIUM
2024-09-15,Emergency,7,16.285714285714285,6.285714285714286,3.142857142857143,5.571428571428571,0,2026-01-30,LOW
2024-09-16,Emergency,17,34.94117647058823,15.352941176470589,3.8823529411764706,3.764705882352941,0,2026-01-30,MEDIUM
2024-09-17,Emergency,18,16.72222222222222,7.833333333333333,3.111111111111111,4.388888888888889,0,2026-01-30,HIGH
2024-09-18,Emergency,10,16.3,7.1,3,1.9,0,2026-01-30,LOW
2024-09-19,Emergency,17,12.176470588235293,4.235294117647059,2.588235294117647,5.176470588235294,0,2026-01-30,MEDIUM
2024-09-20,Emergency,14,12.785714285714286,7.142857142857143,2.9285714285714284,3.5714285714285716,0,2026-01-30,MEDIUM
2024-09-21,Emergency,11,23.09090909090909,10.545454545454545,3.4545454545454546,3.090909090909091,0,2026-01-30,LOW
2024-09-22,Emergency,17,9.470588235294118,3.9411764705882355,2.411764705882353,3,0,2026-01-30,MEDIUM
2024-09-23,Emergency,9,20.333333333333332,11.444444444444445,3,6.222222222222222,0,2026-01-30,LOW
2024-09-24,Emergency,11,12.909090909090908,6.909090909090909,3.090909090909091,5,0,2026-01-30,LOW
2024-09-25,Emergency,10,16.9,9.7,3.8,3.3,0,2026-01-30,LOW
2024-09-26,Emergency,15,28.333333333333332,12.266666666666667,3.533333333333333,3,0,2026-01-30,MEDIUM
2024-09-27,Emergency,11,19.181818181818183,10.818181818181818,3,3.272727272727273,0,2026-01-30,LOW
2024-09-28,Emergency,18,17.944444444444443,8.555555555555555,3.388888888888889,2.3333333333333335,0,2026-01-30,HIGH
2024-09-29,Emergency,18,22.555555555555557,10.166666666666666,3.7222222222222223,4.222222222222222,0,2026-01-30,HIGH
2024-09-30,Emergency,14,19.642857142857142,11.214285714285714,3.2857142857142856,3.2142857142857144,0,2026-01-30,MEDIUM
2024-10-01,Emergency,17,18.941176470588236,9,3.235294117647059,3.588235294117647,0,2026-01-30,MEDIUM
2024-10-02,Emergency,12,33,12.583333333333334,3.5833333333333335,3,0,2026-01-30,MEDIUM
2024-10-03,Emergency,8,24.5,9.5,3.5,2.875,0,2026-01-30,LOW
2024-10-04,Emergency,16,27.6875,11.875,3.625,4,0,2026-01-30,MEDIUM
2024-10-05,Emergency,9,12.11111111111111,5.777777777777778,2.888888888888889,2.5555555555555554,0,2026-01-30,LOW
2024-10-06,Emergency,12,17.916666666666668,7.833333333333333,3.4166666666666665,3.3333333333333335,0,2026-01-30,MEDIUM
2024-10-07,Emergency,14,34.57142857142857,15.5,3.7142857142857144,4.142857142857143,0,2026-01-30,MEDIUM
2024-10-08,Emergency,9,22.333333333333332,6.222222222222222,3.4444444444444446,2.6666666666666665,0,2026-01-30,LOW
2024-10-09,Emergency,11,24.818181818181817,12.454545454545455,3.3636363636363638,4,0,2026-01-30,LOW
2024-10-10,Emergency,15,21.333333333333332,10.6,3.6,4.2,0,2026-01-30,MEDIUM
2024-10-11,Emergency,11,11.727272727272727,6.636363636363637,2.8181818181818183,5.545454545454546,0,2026-01-30,LOW
2024-10-12,Emergency,11,25.454545454545453,10.636363636363637,3.6363636363636362,3.272727272727273,0,2026-01-30,MEDIUM
2024-10-13,Emergency,18,11.277777777777779,6.055555555555555,3.111111111111111,3.0555555555555554,0,2026-01-30,HIGH
2024-10-14,Emergency,13,19.384615384615383,9,3.076923076923077,4.230769230769231,0,2026-01-30,MEDIUM
2024-10-15,Emergency,12,12.833333333333334,6.916666666666667,3.0833333333333335,4.666666666666667,0,2026-01-30,MEDIUM
2024-10-16,Emergency,14,19.571428571428573,7,3.7142857142857144,2.857142857142857,0,2026-01-30,MEDIUM
2024-10-17,Emergency,17,18.11764705882353,10,3.2941176470588234,3.1176470588235294,0,2026-01-30,MEDIUM
2024-10-18,Emergency,9,30.555555555555557,16.555555555555557,4.111111111111111,5.222222222222222,0,2026-01-30,MEDIUM
2024-10-19,Emergency,15,17.466666666666665,6.4,2.933333333333333,2.8,0,2026-01-30,MEDIUM
2024-10-20,Emergency,16,13.5,5.4375,2.9375,2.75,0,2026-01-30,MEDIUM
2024-10-21,Emergency,20,23.45,10.65,3.3,4.15,0,2026-01-30,HIGH
2024-10-22,Emergency,19,22.63157894736842,10.210526315789474,3.526315789473684,4.368421052631579,0,2026-01-30,HIGH
2024-10-23,Emergency,22,16.727272727272727,8,3.227272727272727,3.4545454545454546,0,2026-01-30,HIGH
2024-10-24,Emergency,6,20,10.833333333333334,3.1666666666666665,5.666666666666667,0,2026-01-30,LOW
2024-10-25,Emergency,12,28.916666666666668,12.416666666666666,3.5833333333333335,5.916666666666667,0,2026-01-30,MEDIUM
2024-10-26,Emergency,12,6.333333333333333,3.9166666666666665,2.6666666666666665,2.75,0,2026-01-30,MEDIUM
2024-10-27,Emergency,20,16.1,7.65,3.45,5.2,0,2026-01-30,HIGH
2024-10-28,Emergency,20,18.8,10.2,2.95,4.25,0,2026-01-30,HIGH
2024-10-29,Emergency,17,19.941176470588236,9.411764705882353,3,2.9411764705882355,0,2026-01-30,MEDIUM
2024-10-30,Emergency,12,22,12.333333333333334,3.5833333333333335,4,0,2026-01-30,MEDIUM
2024-10-31,Emergency,13,19.23076923076923,8.461538461538462,2.769230769230769,3.5384615384615383,0,2026-01-30,MEDIUM
2024-11-01,Emergency,14,16.928571428571427,7.357142857142857,2.7857142857142856,5.071428571428571,0,2026-01-30,MEDIUM
2024-11-02,Emergency,10,18.9,8.5,3.3,3.6,0,2026-01-30,LOW
2024-11-03,Emergency,13,17.692307692307693,10.461538461538462,3.3846153846153846,3,0,2026-01-30,MEDIUM
2024-11-04,Emergency,15,31.933333333333334,14.666666666666666,3.466666666666667,3.8,0,2026-01-30,MEDIUM
2024-11-05,Emergency,17,32.470588235294116,14.058823529411764,3.6470588235294117,4.705882352941177,0,2026-01-30,MEDIUM
2024-11-06,Emergency,10,16.7,7.9,3.4,3.6,0,2026-01-30,LOW
2024-11-07,Emergency,12,23.25,10.833333333333334,3.25,4.583333333333333,0,2026-01-30,MEDIUM
2024-11-08,Emergency,15,24.333333333333332,11.733333333333333,3.466666666666667,4.533333333333333,0,2026-01-30,MEDIUM
2024-11-09,Emergency,10,29.2,11.7,3.9,4,0,2026-01-30,MEDIUM
2024-11-10,Emergency,13,11.76923076923077,6.153846153846154,2.8461538461538463,4.6923076923076925,0,2026-01-30,MEDIUM
2024-11-11,Emergency,11,14,8.181818181818182,3.272727272727273,4.545454545454546,0,2026-01-30,LOW
2024-11-12,Emergency,8,37.75,15.75,4,3.125,0,2026-01-30,HIGH
2024-11-13,Emergency,13,22.846153846153847,10.692307692307692,3.3846153846153846,4.230769230769231,0,2026-01-30,MEDIUM
2024-11-14,Emergency,14,21.214285714285715,10.857142857142858,3.2142857142857144,2.642857142857143,0,2026-01-30,MEDIUM
2024-11-15,Emergency,10,27.7,11.4,3.9,5.8,0,2026-01-30,MEDIUM
2024-11-16,Emergency,12,18.333333333333332,9.166666666666666,2.8333333333333335,3,0,2026-01-30,MEDIUM
2024-11-17,Emergency,16,13.3125,7.5,3.125,4.9375,0,2026-01-30,MEDIUM
2024-11-18,Emergency,12,16.25,9.083333333333334,2.9166666666666665,5.083333333333333,0,2026-01-30,MEDIUM
2024-11-19,Emergency,18,17.38888888888889,9.5,3.5555555555555554,3.8333333333333335,0,2026-01-30,HIGH
2024-11-20,Emergency,9,10.777777777777779,6.333333333333333,2.7777777777777777,4.666666666666667,0,2026-01-30,LOW
2024-11-21,Emergency,12,17.833333333333332,7.5,2.75,4,0,2026-01-30,MEDIUM
2024-11-22,Emergency,15,24.733333333333334,12.066666666666666,3.3333333333333335,2.7333333333333334,0,2026-01-30,MEDIUM
2024-11-23,Emergency,14,16.214285714285715,6.5,3.357142857142857,2.642857142857143,0,2026-01-30,MEDIUM
2024-11-24,Emergency,14,15.142857142857142,7.857142857142857,3.5714285714285716,5.214285714285714,0,2026-01-30,MEDIUM
2024-11-25,Emergency,15,21.466666666666665,12.333333333333334,3.066666666666667,5.333333333333333,0,2026-01-30,MEDIUM
2024-11-26,Emergency,17,15.823529411764707,8.117647058823529,3.3529411764705883,3.4705882352941178,0,2026-01-30,MEDIUM
2024-11-27,Emergency,17,13.764705882352942,7.294117647058823,3.235294117647059,3.3529411764705883,0,2026-01-30,MEDIUM
2024-11-28,Emergency,5,18.4,8,3.6,4.4,0,2026-01-30,LOW
2024-11-29,Emergency,14,25,11.714285714285714,3.5714285714285716,3.5,0,2026-01-30,MEDIUM
2024-11-30,Emergency,12,23.75,11.5,3.6666666666666665,3.4166666666666665,0,2026-01-30,MEDIUM
2024-12-01,Emergency,9,21.77777777777778,10,2.888888888888889,5.888888888888889,0,2026-01-30,LOW
2024-12-02,Emergency,14,55.57142857142857,23.428571428571427,3.142857142857143,4.214285714285714,0,2026-01-30,HIGH
2024-12-03,Emergency,12,14.75,7.583333333333333,2.6666666666666665,3.4166666666666665,0,2026-01-30,MEDIUM
2024-12-04,Emergency,11,36.45454545454545,18.181818181818183,3.3636363636363638,4.7272727272727275,0,2026-01-30,HIGH
2024-12-05,Emergency,8,27.25,15.75,3.375,4.5,0,2026-01-30,MEDIUM
2024-12-06,Emergency,15,34.13333333333333,14.133333333333333,3.466666666666667,3.1333333333333333,0,2026-01-30,MEDIUM
2024-12-07,Emergency,12,14.666666666666666,8.833333333333334,2.75,4.916666666666667,0,2026-01-30,MEDIUM
2024-12-08,Emergency,13,18.76923076923077,8.384615384615385,2.8461538461538463,3.6153846153846154,0,2026-01-30,MEDIUM
2024-12-09,Emergency,8,33.875,14.625,2.875,4.5,0,2026-01-30,MEDIUM
2024-12-10,Emergency,14,27.642857142857142,14.428571428571429,3.4285714285714284,3.4285714285714284,0,2026-01-30,MEDIUM
2024-12-11,Emergency,19,30.894736842105264,16.31578947368421,3.526315789473684,4.052631578947368,0,2026-01-30,HIGH
2024-12-12,Emergency,12,26.833333333333332,15.25,3,4.083333333333333,0,2026-01-30,MEDIUM
2024-12-13,Emergency,9,32.55555555555556,14.333333333333334,3.111111111111111,4.777777777777778,0,2026-01-30,MEDIUM
2024-12-14,Emergency,14,16.285714285714285,9,3.2142857142857144,3.857142857142857,0,2026-01-30,MEDIUM
2024-12-15,Emergency,17,21.176470588235293,10.294117647058824,3.176470588235294,5.529411764705882,0,2026-01-30,MEDIUM
2024-12-16,Emergency,18,58.27777777777778,22.055555555555557,3.2777777777777777,3.3333333333333335,0,2026-01-30,HIGH
2024-12-17,Emergency,13,22.46153846153846,13.384615384615385,3.3846153846153846,3.3846153846153846,0,2026-01-30,MEDIUM
2024-12-18,Emergency,18,31.22222222222222,15.833333333333334,3.4444444444444446,4.222222222222222,0,2026-01-30,HIGH
2024-12-19,Emergency,12,36.25,15,3.4166666666666665,3.5,0,2026-01-30,HIGH
2024-12-20,Emergency,16,41.9375,17.5625,3.6875,3.25,0,2026-01-30,HIGH
2024-12-21,Emergency,10,34.3,16.2,3.4,5.3,0,2026-01-30,MEDIUM
2024-12-22,Emergency,6,31.333333333333332,17.333333333333332,3.6666666666666665,5.333333333333333,0,2026-01-30,MEDIUM
2024-12-23,Emergency,15,35.86666666666667,21.466666666666665,3.6666666666666665,3.066666666666667,0,2026-01-30,HIGH
2024-12-24,Emergency,11,30.363636363636363,16.454545454545453,3.1818181818181817,4.090909090909091,0,2026-01-30,MEDIUM
2024-12-25,Emergency,18,20.77777777777778,11.38888888888889,2.7777777777777777,4.888888888888889,0,2026-01-30,HIGH
2024-12-26,Emergency,19,37,15.157894736842104,3.473684210526316,3.6315789473684212,0,2026-01-30,HIGH
2024-12-27,Emergency,12,28.5,14.333333333333334,3.1666666666666665,4.333333333333333,0,2026-01-30,MEDIUM
2024-12-28,Emergency,12,25.5,13.166666666666666,3.25,4,0,2026-01-30,MEDIUM
2024-12-29,Emergency,18,27.944444444444443,13.777777777777779,3.4444444444444446,1.6111111111111112,0,2026-01-30,HIGH
2024-12-30,Emergency,19,28.894736842105264,13.631578947368421,3,2.9473684210526314,0,2026-01-30,HIGH
