date,hospital_id,patient_count
2024-01-01,101,41
2024-01-01,102,28
2024-01-01,103,27
2024-01-02,101,34
2024-01-02,102,26
2024-01-02,103,27
2024-01-03,101,34
2024-01-03,102,20
2024-01-03,103,29
2024-01-04,101,33
2024-01-04,102,31
2024-01-04,103,27
2024-01-05,101,35
2024-01-05,102,26
2024-01-05,103,18
2024-01-06,101,23
2024-01-06,102,28
2024-01-06,103,30
2024-01-07,101,21
2024-01-07,102,17
2024-01-07,103,30
2024-01-08,101,27
2024-01-08,102,17
2024-01-08,103,37
2024-01-09,101,25
2024-01-09,102,18
2024-01-09,103,25
2024-01-10,101,22
2024-01-10,102,12
2024-01-10,103,40
2024-01-11,101,23
2024-01-11,102,25
2024-01-11,103,32
2024-01-12,101,15
2024-01-12,102,32
2024-01-12,103,34
2024-01-13,101,35
2024-01-13,102,29
2024-01-13,103,16
2024-01-14,101,32
2024-01-14,102,33
2024-01-14,103,15
2024-01-15,101,18
2024-01-15,102,26
2024-01-15,103,31
2024-01-16,101,39
2024-01-16,102,20
2024-01-16,103,19
2024-01-17,101,19
2024-01-17,102,37
2024-01-17,103,41
2024-01-18,101,19
2024-01-18,102,45
2024-01-18,103,24
2024-01-19,101,20
2024-01-19,102,22
2024-01-19,103,17
2024-01-20,101,36
2024-01-20,102,13
2024-01-20,103,14
2024-01-21,101,32
2024-01-21,102,31
2024-01-21,103,17
2024-01-22,101,40
2024-01-22,102,23
2024-01-22,103,13
2024-01-23,101,18
2024-01-23,102,26
2024-01-23,103,18
2024-01-24,101,26
2024-01-24,102,19
2024-01-24,103,17
2024-01-25,101,36
2024-01-25,102,24
2024-01-25,103,23
2024-01-26,101,27
2024-01-26,102,17
2024-01-26,103,17
2024-01-27,101,36
2024-01-27,102,32
2024-01-27,103,33
2024-01-28,101,21
2024-01-28,102,34
2024-01-28,103,34
2024-01-29,101,38
2024-01-29,102,40
2024-01-29,103,35
2024-01-30,101,23
2024-01-30,102,20
2024-01-30,103,29
2024-01-31,101,15
2024-01-31,102,22
2024-01-31,103,29
2024-02-01,101,23
2024-02-01,102,29
2024-02-01,103,16
2024-02-02,101,33
2024-02-02,102,20
2024-02-02,103,22
2024-02-03,101,19
2024-02-03,102,30
2024-02-03,103,28
2024-02-04,101,24
2024-02-04,102,22
2024-02-04,103,45
2024-02-05,101,33
2024-02-05,102,27
2024-02-05,103,33
2024-02-06,101,25
2024-02-06,102,19
2024-02-06,103,29
2024-02-07,101,28
2024-02-07,102,20
2024-02-07,103,37
2024-02-08,101,17
2024-02-08,102,29
2024-02-08,103,34
2024-02-09,101,26
2024-02-09,102,17
2024-02-09,103,22
2024-02-10,101,31
2024-02-10,102,30
2024-02-10,103,23
2024-02-11,101,35
2024-02-11,102,24
2024-02-11,103,27
2024-02-12,101,28
2024-02-12,102,33
2024-02-12,103,21
2024-02-13,101,25
2024-02-13,102,34
2024-02-13,103,26
2024-02-14,101,34
2024-02-14,102,30
2024-02-14,103,17
2024-02-15,101,29
2024-02-15,102,25
2024-02-15,103,15
2024-02-16,101,17
2024-02-16,102,25
2024-02-16,103,30
2024-02-17,101,27
2024-02-17,102,13
2024-02-17,103,38
2024-02-18,101,29
2024-02-18,102,37
2024-02-18,103,23
2024-02-19,101,13
2024-02-19,102,16
2024-02-19,103,17
2024-02-20,101,29
2024-02-20,102,23
2024-02-20,103,44
2024-02-21,101,17
2024-02-21,102,20
2024-02-21,103,14
2024-02-22,101,39
2024-02-22,102,14
2024-02-22,103,30
2024-02-23,101,30
2024-02-23,102,22
2024-02-23,103,28
2024-02-24,101,31
2024-02-24,102,19
2024-02-24,103,22
2024-02-25,101,29
2024-02-25,102,18
2024-02-25,103,31
2024-02-26,101,21
2024-02-26,102,19
2024-02-26,103,28
2024-02-27,101,13
2024-02-27,102,10
2024-02-27,103,15
2024-02-28,101,31
2024-02-28,102,14
2024-02-28,103,27
2024-02-29,101,22
2024-02-29,102,26
2024-02-29,103,33
2024-03-01,101,16
2024-03-01,102,22
2024-03-01,103,34
2024-03-02,101,26
2024-03-02,102,32
2024-03-02,103,17
2024-03-03,101,31
2024-03-03,102,21
2024-03-03,103,14
2024-03-04,101,24
2024-03-04,102,14
2024-03-04,103,29
2024-03-05,101,21
2024-03-05,102,39
2024-03-05,103,26
2024-03-06,101,13
2024-03-06,102,26
2024-03-06,103,20
2024-03-07,101,23
2024-03-07,102,14
2024-03-07,103,12
2024-03-08,101,35
2024-03-08,102,36
2024-03-08,103,28
2024-03-09,101,12
2024-03-09,102,27
2024-03-09,103,24
2024-03-10,101,29
2024-03-10,102,15
2024-03-10,103,20
2024-03-11,101,22
2024-03-11,102,16
2024-03-11,103,19
2024-03-12,101,18
2024-03-12,102,35
2024-03-12,103,23
2024-03-13,101,23
2024-03-13,102,11
2024-03-13,103,26
2024-03-14,101,28
2024-03-14,102,24
2024-03-14,103,29
2024-03-15,101,17
2024-03-15,102,8
2024-03-15,103,21
2024-03-16,101,32
2024-03-16,102,28
2024-03-16,103,23
2024-03-17,101,28
2024-03-17,102,19
2024-03-17,103,24
2024-03-18,101,34
2024-03-18,102,22
2024-03-18,103,25
2024-03-19,101,22
2024-03-19,102,11
2024-03-19,103,26
2024-03-20,101,19
2024-03-20,102,22
2024-03-20,103,31
2024-03-21,101,22
2024-03-21,102,14
2024-03-21,103,41
2024-03-22,101,26
2024-03-22,102,26
2024-03-22,103,36
2024-03-23,101,31
2024-03-23,102,37
2024-03-23,103,36
2024-03-24,101,17
2024-03-24,102,31
2024-03-24,103,24
2024-03-25,101,17
2024-03-25,102,8
2024-03-25,103,21
2024-03-26,101,15
2024-03-26,102,25
2024-03-26,103,28
2024-03-27,101,20
2024-03-27,102,32
2024-03-27,103,18
2024-03-28,101,23
2024-03-28,102,34
2024-03-28,103,29
2024-03-29,101,35
2024-03-29,102,16
2024-03-29,103,30
2024-03-30,101,20
2024-03-30,102,37
2024-03-30,103,19
2024-03-31,101,23
2024-03-31,102,21
2024-03-31,103,17
2024-04-01,101,31
2024-04-01,102,36
2024-04-01,103,18
2024-04-02,101,41
2024-04-02,102,17
2024-04-02,103,35
2024-04-03,101,35
2024-04-03,102,12
2024-04-03,103,30
2024-04-04,101,11
2024-04-04,102,37
2024-04-04,103,27
2024-04-05,101,18
2024-04-05,102,28
2024-04-05,103,26
2024-04-06,101,34
2024-04-06,102,33
2024-04-06,103,19
2024-04-07,101,11
2024-04-07,102,29
2024-04-07,103,23
2024-04-08,101,37
2024-04-08,102,12
2024-04-08,103,17
2024-04-09,101,20
2024-04-09,102,26
2024-04-09,103,34
